	device_id	name	latitude	longitude	value
340	S108	Marina Gardens Drive	1.2799	103.8703	0.08333333333333333
341	S108	Marina Gardens Drive	1.2799	103.8703	0.016666666666666666
342	S108	Marina Gardens Drive	1.2799	103.8703	0.11666666666666665
343	S108	Marina Gardens Drive	1.2799	103.8703	0.0
344	S108	Marina Gardens Drive	1.2799	103.8703	0.0
345	S108	Marina Gardens Drive	1.2799	103.8703	0.0
346	S108	Marina Gardens Drive	1.2799	103.8703	0.0
347	S108	Marina Gardens Drive	1.2799	103.8703	0.0
348	S108	Marina Gardens Drive	1.2799	103.8703	0.0
349	S108	Marina Gardens Drive	1.2799	103.8703	0.0
350	S108	Marina Gardens Drive	1.2799	103.8703	0.0
351	S108	Marina Gardens Drive	1.2799	103.8703	0.0
352	S108	Marina Gardens Drive	1.2799	103.8703	0.0
353	S108	Marina Gardens Drive	1.2799	103.8703	0.0
354	S108	Marina Gardens Drive	1.2799	103.8703	0.0
355	S108	Marina Gardens Drive	1.2799	103.8703	0.0
356	S108	Marina Gardens Drive	1.2799	103.8703	0.0
357	S108	Marina Gardens Drive	1.2799	103.8703	0.0
358	S108	Marina Gardens Drive	1.2799	103.8703	0.0
359	S108	Marina Gardens Drive	1.2799	103.8703	0.0
360	S113	Marine Parade Road	1.30648	103.9104	0.0
361	S113	Marine Parade Road	1.30648	103.9104	0.0
362	S113	Marine Parade Road	1.30648	103.9104	0.0
363	S113	Marine Parade Road	1.30648	103.9104	0.0
364	S113	Marine Parade Road	1.30648	103.9104	0.016666666666666666
365	S113	Marine Parade Road	1.30648	103.9104	0.0
366	S113	Marine Parade Road	1.30648	103.9104	0.0
367	S113	Marine Parade Road	1.30648	103.9104	0.0
368	S113	Marine Parade Road	1.30648	103.9104	0.0
369	S113	Marine Parade Road	1.30648	103.9104	0.0
370	S113	Marine Parade Road	1.30648	103.9104	0.0
371	S113	Marine Parade Road	1.30648	103.9104	0.05000000000000001
372	S113	Marine Parade Road	1.30648	103.9104	0.0
373	S113	Marine Parade Road	1.30648	103.9104	0.09999999999999999
374	S113	Marine Parade Road	1.30648	103.9104	0.09999999999999999
375	S113	Marine Parade Road	1.30648	103.9104	0.03333333333333333
376	S113	Marine Parade Road	1.30648	103.9104	0.11666666666666665
377	S113	Marine Parade Road	1.30648	103.9104	0.016666666666666666
378	S113	Marine Parade Road	1.30648	103.9104	0.0
379	S113	Marine Parade Road	1.30648	103.9104	0.0
380	S113	Marine Parade Road	1.30648	103.9104	0.0
381	S113	Marine Parade Road	1.30648	103.9104	0.0
382	S113	Marine Parade Road	1.30648	103.9104	0.0
383	S113	Marine Parade Road	1.30648	103.9104	0.0
384	S44	Nanyang Avenue	1.34583	103.68166	0.016666666666666666
